Year,Month,Passenger Count
2019,Декабрь,1345769
2019,Ноябрь,1374406
2019,Октябрь,1710904
2019,Сентябрь,1954843
2019,Август,2221090
2019,Июль,2206477
2019,Июнь,1988483
2019,Май,1708252
2019,Апрель,1426644
2019,Март,1331310
2019,Февраль,1082934
2019,Январь,1230150
2018,Декабрь,1272706
2018,Ноябрь,1286686
2018,Октябрь,1547328
2018,Сентябрь,1861651
2018,Август,2099021
2018,Июль,2103426
2018,Июнь,1915565
2018,Май,1576186
2018,Апрель,1282383
2018,Март,1144252
2018,Февраль,953908
2018,Январь,1079174
2017,Декабрь,1082041
2017,Ноябрь,1089829
2017,Октябрь,1343690
2017,Сентябрь,1668519
2017,Август,1881419
2017,Июль,1917052
2017,Июнь,1700237
2017,Май,1396650
2017,Апрель,1147043
2017,Март,1018974
2017,Февраль,897544
2017,Январь,982522
2016,Декабрь,982037
2016,Ноябрь,952235
2016,Октябрь,1146217
2016,Сентябрь,1385050
2016,Август,1552333
2016,Июль,1551310
2016,Июнь,1373482
2016,Май,1108772
2016,Апрель,899125
2016,Март,827881
2016,Февраль,702332
2016,Январь,784263
2015,Декабрь,792218
2015,Ноябрь,796711
2015,Октябрь,1061023
2015,Сентябрь,1397491
2015,Август,1686738
2015,Июль,1675612
2015,Июнь,1487714
2015,Май,1199330
2015,Апрель,933681
2015,Март,863424
2015,Февраль,733328
2015,Январь,872485
2014,Декабрь,932134
2014,Ноябрь,933984
2014,Октябрь,1119049
2014,Сентябрь,1404624
2014,Август,1753314
2014,Июль,1753930
2014,Июнь,1626631
2014,Май,1259543
2014,Январь,836269
2014,Март,898800
2014,Февраль,752701
2013,Декабрь,858943
2013,Ноябрь,883348
2013,Октябрь,1060189
2013,Сентябрь,1278403
2013,Август,1569558
2013,Июль,1560179
2013,Июнь,1441678
2013,Май,1173910
2013,Апрель,878877
2013,Март,786802
2013,Февраль,641556
2013,Январь,720923
2012,Декабрь,754131
2012,Ноябрь,769436
2012,Октябрь,927935
2012,Сентябрь,1163202
2012,Август,1321144
2012,Июль,1320530
2012,Июнь,1231239
2012,Май,965908
2012,Апрель,775794
2012,Март,686477
2012,Февраль,576192
2012,Январь,662572
